device,start_time,data_extra,mbrt
device53,1721375659,"{""1"": ""16965"", ""2"": ""14741"", ""3"": ""10121"", ""4"": ""15448"", ""5"": ""17987"", ""6"": ""15017""}",59
device53,1721374356,"{""1"": ""21939"", ""2"": ""18522"", ""3"": ""11085"", ""4"": ""19163"", ""5"": ""22485"", ""6"": ""19124""}",76
device53,1721415859,"{""1"": ""21939"", ""2"": ""18522"", ""3"": ""11900"", ""4"": ""19669"", ""5"": ""22499"", ""6"": ""19151""}",35
device53,1721415883,"{""1"": ""16965"", ""2"": ""14741"", ""3"": ""9824"", ""4"": ""14773"", ""5"": ""17134"", ""6"": ""14575""}",25
device53,1721501637,"{""1"": ""26400"", ""2"": ""24563"", ""3"": ""15200"", ""4"": ""24310"", ""5"": ""26065"", ""6"": ""23904""}",56
device53,1721289678,"{""1"": ""17927"", ""2"": ""16827"", ""3"": ""9761"", ""4"": ""16570"", ""5"": ""18872"", ""6"": ""17447""}",46
device53,1721459736,"{""1"": ""21939"", ""2"": ""18522"", ""3"": ""11505"", ""4"": ""19727"", ""5"": ""22885"", ""6"": ""19504""}",90
device53,1721464651,"{""1"": ""16965"", ""2"": ""14741"", ""3"": ""9046"", ""4"": ""14523"", ""5"": ""17714"", ""6"": ""14838""}",53
device53,1721636584,"{""1"": ""22076"", ""2"": ""16240"", ""3"": ""21849"", ""4"": ""16651"", ""5"": ""32449"", ""6"": ""16450""}",74
device53,1721563359,"{""1"": ""17927"", ""2"": ""16827"", ""3"": ""10444"", ""4"": ""16959"", ""5"": ""18522"", ""6"": ""16895""}",60
device53,1721590003,"{""1"": ""21939"", ""2"": ""18522"", ""3"": ""12579"", ""4"": ""19490"", ""5"": ""22810"", ""6"": ""19534""}",43
device53,1721636556,"{""1"": ""22574"", ""2"": ""18975"", ""3"": ""22506"", ""4"": ""18977"", ""5"": ""27959"", ""6"": ""18922""}",44
device53,1721673337,"{""1"": ""22574"", ""2"": ""18975"", ""3"": ""21838"", ""4"": ""18847"", ""5"": ""32444"", ""6"": ""18851""}",390
device53,1721718852,"{""1"": ""22076"", ""2"": ""16240"", ""3"": ""20299"", ""4"": ""16050"", ""5"": ""32447"", ""6"": ""16462""}",351
device53,1721934151,"{""1"": ""22574"", ""2"": ""18975"", ""3"": ""23043"", ""4"": ""19647"", ""5"": ""32448"", ""6"": ""19539""}",595
device53,1722023347,"{""1"": ""26400"", ""2"": ""24563"", ""3"": ""15548"", ""4"": ""25363"", ""5"": ""28216"", ""6"": ""25457""}",54
device53,1721975126,"{""1"": ""22076"", ""2"": ""16240"", ""3"": ""18892"", ""4"": ""15915"", ""5"": ""32449"", ""6"": ""16004""}",90
device53,1722234019,"{""1"": ""26400"", ""2"": ""24563"", ""3"": ""13583"", ""4"": ""23703"", ""5"": ""26244"", ""6"": ""23689""}",69
device53,1722279337,"{""1"": ""22574"", ""2"": ""18975"", ""3"": ""23040"", ""4"": ""19533"", ""5"": ""32446"", ""6"": ""19512""}",567
device53,1722364718,"{""1"": ""22574"", ""2"": ""18975"", ""3"": ""21691"", ""4"": ""18753"", ""5"": ""32451"", ""6"": ""18869""}",72
device53,1722320579,"{""1"": ""22076"", ""2"": ""16240"", ""3"": ""17511"", ""4"": ""15394"", ""5"": ""32450"", ""6"": ""15381""}",80
device53,1722409487,"{""1"": ""22076"", ""2"": ""16240"", ""3"": ""16841"", ""4"": ""14820"", ""5"": ""32449"", ""6"": ""14766""}",111
device53,1722450099,"{""1"": ""26400"", ""2"": ""24563"", ""3"": ""15178"", ""4"": ""24859"", ""5"": ""27178"", ""6"": ""24769""}",51
device53,1722535320,"{""1"": ""22076"", ""2"": ""16240"", ""3"": ""32451"", ""4"": ""15557"", ""5"": ""18402"", ""6"": ""15491""}",5
device53,1722579972,"{""1"": ""22076"", ""2"": ""16240"", ""3"": ""20589"", ""4"": ""16261"", ""5"": ""32448"", ""6"": ""16410""}",74
device53,1722712929,"{""1"": ""22076"", ""2"": ""16240"", ""3"": ""19279"", ""4"": ""15745"", ""5"": ""32451"", ""6"": ""15732""}",71
device53,1722753635,"{""1"": ""22076"", ""2"": ""16240"", ""3"": ""16852"", ""4"": ""15240"", ""5"": ""32449"", ""6"": ""15261""}",99
device53,1720769873,"{""1"": ""22812"", ""2"": ""22436"", ""3"": ""12579"", ""4"": ""22087"", ""5"": ""23020"", ""6"": ""22238""}",53
device53,1722840759,"{""1"": ""22076"", ""2"": ""16240"", ""3"": ""18005"", ""4"": ""15048"", ""5"": ""32449"", ""6"": ""15029""}",89
device53,1721718822,"{""1"": ""22574"", ""2"": ""18975"", ""3"": ""32449"", ""4"": ""19312"", ""5"": ""32448"", ""6"": ""20513""}",352
device53,1721761376,"{""1"": ""26400"", ""2"": ""24563"", ""3"": ""15495"", ""4"": ""24653"", ""5"": ""27236"", ""6"": ""24811""}",62
device53,1721805845,"{""1"": ""20636"", ""2"": ""17444"", ""3"": ""10059"", ""4"": ""16375"", ""5"": ""20027"", ""6"": ""16781""}",76
device53,1721806525,"{""1"": ""22574"", ""2"": ""18975"", ""3"": ""32448"", ""4"": ""17656"", ""5"": ""4937"", ""6"": ""2162""}",881
device53,1721859468,"{""1"": ""22574"", ""2"": ""18975"", ""3"": ""22497"", ""4"": ""18992"", ""5"": ""30593"", ""6"": ""18828""}",16
device53,1722926953,"{""1"": ""22076"", ""2"": ""16240"", ""3"": ""19423"", ""4"": ""15721"", ""5"": ""32448"", ""6"": ""15645""}",129
device53,1722497849,"{""1"": ""22574"", ""2"": ""18975"", ""3"": ""22255"", ""4"": ""20208"", ""5"": ""32446"", ""6"": ""20491""}",95
device53,1722797221,"{""1"": ""20124"", ""2"": ""17097"", ""3"": ""11037"", ""4"": ""17246"", ""5"": ""20267"", ""6"": ""17101""}",76
device53,1722886292,"{""1"": ""6620"", ""2"": ""24563"", ""3"": ""26470"", ""4"": ""23968"", ""5"": ""27217"", ""6"": ""23913""}",637
device53,1722967870,"{""1"": ""22076"", ""2"": ""16240"", ""3"": ""17297"", ""4"": ""14811"", ""5"": ""32452"", ""6"": ""15019""}",85
device53,1723015063,"{""1"": ""22076"", ""2"": ""16240"", ""3"": ""16979"", ""4"": ""14835"", ""5"": ""32449"", ""6"": ""15076""}",88
device53,1723049104,"{""1"": ""17927"", ""2"": ""16827"", ""3"": ""6575"", ""4"": ""17103"", ""5"": ""14331"", ""6"": ""17508""}",116
device53,1723049123,"{""1"": ""22812"", ""2"": ""22436"", ""3"": ""9420"", ""4"": ""22113"", ""5"": ""23293"", ""6"": ""22571""}",40
device53,1723049153,"{""1"": ""24886"", ""2"": ""24342"", ""3"": ""9190"", ""4"": ""24432"", ""5"": ""26259"", ""6"": ""24479""}",33
device53,1723056715,"{""1"": ""23783"", ""2"": ""22993"", ""3"": ""13095"", ""4"": ""22837"", ""5"": ""25236"", ""6"": ""23608""}",57
device53,1723049073,"{""1"": ""22076"", ""2"": ""16240"", ""3"": ""12548"", ""4"": ""15135"", ""5"": ""32448"", ""6"": ""15669""}",122
device53,1723049088,"{""1"": ""6620"", ""2"": ""24563"", ""3"": ""25288"", ""4"": ""24842"", ""5"": ""27953"", ""6"": ""25306""}",135
device53,1723047587,"{""1"": ""23167"", ""2"": ""19579"", ""3"": ""12025"", ""4"": ""19360"", ""5"": ""22720"", ""6"": ""19265""}",36
device53,1723047130,"{""1"": ""20124"", ""2"": ""17097"", ""3"": ""20305"", ""4"": ""16966"", ""5"": ""0"", ""6"": ""0""}",0
device53,1723089641,"{""1"": ""23167"", ""2"": ""19579"", ""3"": ""10492"", ""4"": ""18851"", ""5"": ""22450"", ""6"": ""18934""}",27
device53,1723095812,"{""1"": ""17927"", ""2"": ""16827"", ""3"": ""8842"", ""4"": ""17137"", ""5"": ""18969"", ""6"": ""17321""}",19
device53,1723094103,"{""1"": ""6620"", ""2"": ""24563"", ""3"": ""28845"", ""4"": ""26268"", ""5"": ""27639"", ""6"": ""24479""}",530
device53,1723095789,"{""1"": ""23167"", ""2"": ""19579"", ""3"": ""11707"", ""4"": ""19022"", ""5"": ""22616"", ""6"": ""19125""}",8
device53,1723094167,"{""1"": ""22812"", ""2"": ""22436"", ""3"": ""9697"", ""4"": ""22212"", ""5"": ""23148"", ""6"": ""22300""}",66
device53,1723094178,"{""1"": ""24886"", ""2"": ""24342"", ""3"": ""16875"", ""4"": ""25197"", ""5"": ""0"", ""6"": ""0""}",0
device53,1723094145,"{""1"": ""17927"", ""2"": ""16827"", ""3"": ""11615"", ""4"": ""17552"", ""5"": ""19251"", ""6"": ""17684""}",18
device53,1723094200,"{""1"": ""24886"", ""2"": ""24342"", ""3"": ""17290"", ""4"": ""25130"", ""5"": ""26541"", ""6"": ""25383""}",7
device53,1723095832,"{""1"": ""24886"", ""2"": ""24342"", ""3"": ""15033"", ""4"": ""25646"", ""5"": ""27065"", ""6"": ""25789""}",9
device53,1723095848,"{""1"": ""23783"", ""2"": ""22993"", ""3"": ""12396"", ""4"": ""22819"", ""5"": ""24157"", ""6"": ""22988""}",14
device53,1723094223,"{""1"": ""23783"", ""2"": ""22993"", ""3"": ""15742"", ""4"": ""22894"", ""5"": ""24105"", ""6"": ""23001""}",9
device53,1723098781,"{""1"": ""23167"", ""2"": ""19579"", ""3"": ""11083"", ""4"": ""18764"", ""5"": ""23475"", ""6"": ""19520""}",90
device53,1723094090,"{""1"": ""22076"", ""2"": ""16240"", ""3"": ""14257"", ""4"": ""14923"", ""5"": ""32449"", ""6"": ""14998""}",49
device53,1723136818,"{""1"": ""23167"", ""2"": ""19579"", ""3"": ""9796"", ""4"": ""18763"", ""5"": ""23336"", ""6"": ""19934""}",13
device53,1723136871,"{""1"": ""17927"", ""2"": ""16827"", ""3"": ""8092"", ""4"": ""17221"", ""5"": ""19182"", ""6"": ""17461""}",32
device53,1723136898,"{""1"": ""24886"", ""2"": ""24342"", ""3"": ""11114"", ""4"": ""24407"", ""5"": ""24556"", ""6"": ""24075""}",34
device53,1723136858,"{""1"": ""6620"", ""2"": ""24563"", ""3"": ""27136"", ""4"": ""25229"", ""5"": ""27117"", ""6"": ""24785""}",152
device53,1723136833,"{""1"": ""22076"", ""2"": ""16240"", ""3"": ""15202"", ""4"": ""14810"", ""5"": ""32448"", ""6"": ""14920""}",50
device53,1723136886,"{""1"": ""22812"", ""2"": ""22436"", ""3"": ""10685"", ""4"": ""23316"", ""5"": ""23590"", ""6"": ""22923""}",57
device53,1723137923,"{""1"": ""23783"", ""2"": ""22993"", ""3"": ""8586"", ""4"": ""23491"", ""5"": ""24783"", ""6"": ""23473""}",75
device53,1723186211,"{""1"": ""17927"", ""2"": ""16827"", ""3"": ""9067"", ""4"": ""17795"", ""5"": ""18140"", ""6"": ""16329""}",69
device53,1723186391,"{""1"": ""17225"", ""2"": ""16737"", ""3"": ""9185"", ""4"": ""17004"", ""5"": ""17070"", ""6"": ""15965""}",68
device53,1723146149,"{""1"": ""6620"", ""2"": ""24563"", ""3"": ""28433"", ""4"": ""26968"", ""5"": ""16689"", ""6"": ""25942""}",626
device53,1723183739,"{""1"": ""6620"", ""2"": ""24563"", ""3"": ""28918"", ""4"": ""26738"", ""5"": ""3145"", ""6"": ""2616""}",33
device53,1723183769,"{""1"": ""22812"", ""2"": ""22436"", ""3"": ""12741"", ""4"": ""22898"", ""5"": ""24128"", ""6"": ""23178""}",29
device53,1723183752,"{""1"": ""17927"", ""2"": ""16827"", ""3"": ""10451"", ""4"": ""17667"", ""5"": ""20580"", ""6"": ""18522""}",29
device53,1723183929,"{""1"": ""17225"", ""2"": ""16737"", ""3"": ""10122"", ""4"": ""16475"", ""5"": ""17538"", ""6"": ""16707""}",25
device53,1723183783,"{""1"": ""24886"", ""2"": ""24342"", ""3"": ""13473"", ""4"": ""25102"", ""5"": ""2425"", ""6"": ""2086""}",32
device53,1723183797,"{""1"": ""23783"", ""2"": ""22993"", ""3"": ""12108"", ""4"": ""23347"", ""5"": ""2307"", ""6"": ""2194""}",32
device53,1723183713,"{""1"": ""22076"", ""2"": ""16240"", ""3"": ""20829"", ""4"": ""15814"", ""5"": ""32449"", ""6"": ""16160""}",30
device53,1723229279,"{""1"": ""23783"", ""2"": ""22993"", ""3"": ""12177"", ""4"": ""22224"", ""5"": ""24103"", ""6"": ""22732""}",68
device53,1723224530,"{""1"": ""24886"", ""2"": ""24342"", ""3"": ""9960"", ""4"": ""24688"", ""5"": ""26490"", ""6"": ""24650""}",90
device53,1723186223,"{""1"": ""22812"", ""2"": ""22436"", ""3"": ""12466"", ""4"": ""22585"", ""5"": ""12924"", ""6"": ""11333""}",67
device53,1723186339,"{""1"": ""22076"", ""2"": ""16240"", ""3"": ""14573"", ""4"": ""15008"", ""5"": ""18405"", ""6"": ""7188""}",58
device53,1723224381,"{""1"": ""22076"", ""2"": ""16240"", ""3"": ""12769"", ""4"": ""15048"", ""5"": ""32448"", ""6"": ""14964""}",84
device53,1723186194,"{""1"": ""6620"", ""2"": ""24563"", ""3"": ""15431"", ""4"": ""3209"", ""5"": ""23494"", ""6"": ""20285""}",255
device53,1723224431,"{""1"": ""17927"", ""2"": ""16827"", ""3"": ""6953"", ""4"": ""16942"", ""5"": ""18899"", ""6"": ""16736""}",81
device53,1723224457,"{""1"": ""22812"", ""2"": ""22436"", ""3"": ""8751"", ""4"": ""21532"", ""5"": ""24105"", ""6"": ""22502""}",81
device53,1723224409,"{""1"": ""6620"", ""2"": ""24563"", ""3"": ""28273"", ""4"": ""25113"", ""5"": ""27829"", ""6"": ""24607""}",507
device53,1723186246,"{""1"": ""23783"", ""2"": ""22993"", ""3"": ""12739"", ""4"": ""23491"", ""5"": ""23428"", ""6"": ""22026""}",60
device53,1723224342,"{""1"": ""23167"", ""2"": ""19579"", ""3"": ""8457"", ""4"": ""19148"", ""5"": ""23210"", ""6"": ""19190""}",82
device53,1723186236,"{""1"": ""24886"", ""2"": ""24342"", ""3"": ""13573"", ""4"": ""24734"", ""5"": ""23661"", ""6"": ""22516""}",70
device53,1723188925,"{""1"": ""14301"", ""2"": ""24161"", ""3"": ""8052"", ""4"": ""25120"", ""5"": ""16648"", ""6"": ""26560""}",65
device53,1723265384,"{""1"": ""22812"", ""2"": ""22436"", ""3"": ""12912"", ""4"": ""22575"", ""5"": ""26119"", ""6"": ""24781""}",58
device53,1723265399,"{""1"": ""24886"", ""2"": ""24342"", ""3"": ""14161"", ""4"": ""24524"", ""5"": ""26408"", ""6"": ""25157""}",35
device53,1723265325,"{""1"": ""22076"", ""2"": ""16240"", ""3"": ""19120"", ""4"": ""15001"", ""5"": ""32450"", ""6"": ""15545""}",62
device53,1723265312,"{""1"": ""23167"", ""2"": ""19579"", ""3"": ""11486"", ""4"": ""18873"", ""5"": ""23423"", ""6"": ""19634""}",49
device53,1723265445,"{""1"": ""23783"", ""2"": ""22993"", ""3"": ""13588"", ""4"": ""23652"", ""5"": ""25110"", ""6"": ""23733""}",50
device53,1723265341,"{""1"": ""6620"", ""2"": ""24563"", ""3"": ""26686"", ""4"": ""25049"", ""5"": ""27590"", ""6"": ""24924""}",62
device53,1723274392,"{""1"": ""18630"", ""2"": ""15047"", ""3"": ""8803"", ""4"": ""14665"", ""5"": ""18173"", ""6"": ""15017""}",96
device53,1723310703,"{""1"": ""24886"", ""2"": ""24342"", ""3"": ""13085"", ""4"": ""24467"", ""5"": ""26167"", ""6"": ""24537""}",19
device53,1723355841,"{""1"": ""18630"", ""2"": ""15047"", ""3"": ""10296"", ""4"": ""15935"", ""5"": ""19566"", ""6"": ""16189""}",28
device53,1723310667,"{""1"": ""6620"", ""2"": ""24563"", ""3"": ""27330"", ""4"": ""26278"", ""5"": ""29503"", ""6"": ""26276""}",72
device53,1723311094,"{""1"": ""23167"", ""2"": ""19579"", ""3"": ""13045"", ""4"": ""20089"", ""5"": ""23987"", ""6"": ""20209""}",27
device53,1723315526,"{""1"": ""23167"", ""2"": ""19579"", ""3"": ""12996"", ""4"": ""20225"", ""5"": ""24421"", ""6"": ""20314""}",76
device53,1723310654,"{""1"": ""18630"", ""2"": ""15047"", ""3"": ""9636"", ""4"": ""14772"", ""5"": ""17445"", ""6"": ""14860""}",45
device53,1723310677,"{""1"": ""17927"", ""2"": ""16827"", ""3"": ""11064"", ""4"": ""18305"", ""5"": ""20984"", ""6"": ""18577""}",37
device53,1723310688,"{""1"": ""22812"", ""2"": ""22436"", ""3"": ""11735"", ""4"": ""22829"", ""5"": ""24617"", ""6"": ""23027""}",36
device53,1723310717,"{""1"": ""23783"", ""2"": ""22993"", ""3"": ""14212"", ""4"": ""23212"", ""5"": ""24682"", ""6"": ""23598""}",39
device53,1723355828,"{""1"": ""23167"", ""2"": ""19579"", ""3"": ""11462"", ""4"": ""19165"", ""5"": ""22929"", ""6"": ""19262""}",35
device53,1723355864,"{""1"": ""17927"", ""2"": ""16827"", ""3"": ""9620"", ""4"": ""16755"", ""5"": ""18553"", ""6"": ""16894""}",34
device53,1723398218,"{""1"": ""23167"", ""2"": ""19579"", ""3"": ""12735"", ""4"": ""18767"", ""5"": ""22484"", ""6"": ""18968""}",14
device53,1723398254,"{""1"": ""6620"", ""2"": ""24563"", ""3"": ""26813"", ""4"": ""24196"", ""5"": ""26876"", ""6"": ""24188""}",42
device53,1723358557,"{""1"": ""23167"", ""2"": ""19579"", ""3"": ""12134"", ""4"": ""20145"", ""5"": ""24307"", ""6"": ""20291""}",85
device53,1723398337,"{""1"": ""24886"", ""2"": ""24342"", ""3"": ""12607"", ""4"": ""24042"", ""5"": ""24850"", ""6"": ""24208""}",57
device53,1723355889,"{""1"": ""24886"", ""2"": ""24342"", ""3"": ""13113"", ""4"": ""24356"", ""5"": ""25769"", ""6"": ""24551""}",33
device53,1723355850,"{""1"": ""6620"", ""2"": ""24563"", ""3"": ""25935"", ""4"": ""24314"", ""5"": ""26940"", ""6"": ""24374""}",43
device53,1723398266,"{""1"": ""17927"", ""2"": ""16827"", ""3"": ""9766"", ""4"": ""16794"", ""5"": ""20086"", ""6"": ""18290""}",29
device53,1723398238,"{""1"": ""18630"", ""2"": ""15047"", ""3"": ""8760"", ""4"": ""14495"", ""5"": ""17257"", ""6"": ""14556""}",27
device53,1723398283,"{""1"": ""22812"", ""2"": ""22436"", ""3"": ""12158"", ""4"": ""22966"", ""5"": ""25050"", ""6"": ""24122""}",47
device53,1723355877,"{""1"": ""22812"", ""2"": ""22436"", ""3"": ""13675"", ""4"": ""24033"", ""5"": ""25848"", ""6"": ""24494""}",27
device53,1723355963,"{""1"": ""23783"", ""2"": ""22993"", ""3"": ""11689"", ""4"": ""22619"", ""5"": ""23362"", ""6"": ""22448""}",57
device53,1723401030,"{""1"": ""23783"", ""2"": ""22993"", ""3"": ""12446"", ""4"": ""22805"", ""5"": ""24934"", ""6"": ""23171""}",96
device53,1723441106,"{""1"": ""22812"", ""2"": ""22436"", ""3"": ""13244"", ""4"": ""22589"", ""5"": ""24127"", ""6"": ""22637""}",61
device53,1723441091,"{""1"": ""17927"", ""2"": ""16827"", ""3"": ""9565"", ""4"": ""17072"", ""5"": ""19204"", ""6"": ""17101""}",58
device53,1723441117,"{""1"": ""24886"", ""2"": ""24342"", ""3"": ""13594"", ""4"": ""24506"", ""5"": ""26572"", ""6"": ""24866""}",64
device53,1723441066,"{""1"": ""17927"", ""2"": ""16827"", ""3"": ""9603"", ""4"": ""17161"", ""5"": ""20086"", ""6"": ""18290""}",0
device53,1723441129,"{""1"": ""23783"", ""2"": ""22993"", ""3"": ""14107"", ""4"": ""22734"", ""5"": ""25281"", ""6"": ""23371""}",66
device53,1723441051,"{""1"": ""6620"", ""2"": ""24563"", ""3"": ""28279"", ""4"": ""25010"", ""5"": ""28239"", ""6"": ""24983""}",56
device53,1723441040,"{""1"": ""18630"", ""2"": ""15047"", ""3"": ""10908"", ""4"": ""15912"", ""5"": ""18455"", ""6"": ""15118""}",55
device53,1723441232,"{""1"": ""15887"", ""2"": ""15684"", ""3"": ""8853"", ""4"": ""15494"", ""5"": ""16914"", ""6"": ""16028""}",73
device53,1723479345,"{""1"": ""23167"", ""2"": ""19579"", ""3"": ""12238"", ""4"": ""19184"", ""5"": ""23184"", ""6"": ""19051""}",56
device53,1723446004,"{""1"": ""18630"", ""2"": ""15047"", ""3"": ""8152"", ""4"": ""15261"", ""5"": ""19106"", ""6"": ""15634""}",61
device53,1723479379,"{""1"": ""18630"", ""2"": ""15047"", ""3"": ""9673"", ""4"": ""15121"", ""5"": ""18459"", ""6"": ""15037""}",58
device53,1723479461,"{""1"": ""22812"", ""2"": ""22436"", ""3"": ""12296"", ""4"": ""21421"", ""5"": ""23855"", ""6"": ""22393""}",67
device53,1723479426,"{""1"": ""17927"", ""2"": ""16827"", ""3"": ""10347"", ""4"": ""17060"", ""5"": ""18698"", ""6"": ""16648""}",65
device53,1723479505,"{""1"": ""24886"", ""2"": ""24342"", ""3"": ""13977"", ""4"": ""24227"", ""5"": ""26039"", ""6"": ""24376""}",78
device53,1723479404,"{""1"": ""6620"", ""2"": ""24563"", ""3"": ""28585"", ""4"": ""25123"", ""5"": ""28615"", ""6"": ""25156""}",63
device53,1723487784,"{""1"": ""18630"", ""2"": ""15047"", ""3"": ""9463"", ""4"": ""14986"", ""5"": ""18492"", ""6"": ""15020""}",44
device53,1723526472,"{""1"": ""18630"", ""2"": ""15047"", ""3"": ""8138"", ""4"": ""14875"", ""5"": ""18190"", ""6"": ""14979""}",54
device53,1723526510,"{""1"": ""17927"", ""2"": ""16827"", ""3"": ""9089"", ""4"": ""16283"", ""5"": ""18797"", ""6"": ""16849""}",56
device53,1723526486,"{""1"": ""6620"", ""2"": ""24563"", ""3"": ""27861"", ""4"": ""24689"", ""5"": ""27861"", ""6"": ""24689""}",57
device53,1723526533,"{""1"": ""22812"", ""2"": ""22436"", ""3"": ""11617"", ""4"": ""22189"", ""5"": ""23714"", ""6"": ""22336""}",58
device53,1723526554,"{""1"": ""24886"", ""2"": ""24342"", ""3"": ""12536"", ""4"": ""23641"", ""5"": ""25639"", ""6"": ""24154""}",61
device53,1723530867,"{""1"": ""18630"", ""2"": ""15047"", ""3"": ""9757"", ""4"": ""15999"", ""5"": ""19685"", ""6"": ""16117""}",122
device53,1723574228,"{""1"": ""18630"", ""2"": ""15047"", ""3"": ""10118"", ""4"": ""15558"", ""5"": ""18231"", ""6"": ""14654""}",53
device53,1723526589,"{""1"": ""23783"", ""2"": ""22993"", ""3"": ""13544"", ""4"": ""23110"", ""5"": ""25288"", ""6"": ""23345""}",52
device53,1723613370,"{""1"": ""15887"", ""2"": ""15684"", ""3"": ""9313"", ""4"": ""15817"", ""5"": ""16260"", ""6"": ""15850""}",19
device53,1723613280,"{""1"": ""22812"", ""2"": ""22436"", ""3"": ""5981"", ""4"": ""22275"", ""5"": ""22669"", ""6"": ""22006""}",66
device53,1723613261,"{""1"": ""17927"", ""2"": ""16827"", ""3"": ""10099"", ""4"": ""16818"", ""5"": ""18390"", ""6"": ""16895""}",80
device53,1723613218,"{""1"": ""18630"", ""2"": ""15047"", ""3"": ""7842"", ""4"": ""14899"", ""5"": ""18227"", ""6"": ""14984""}",80
device53,1723613245,"{""1"": ""6620"", ""2"": ""24563"", ""3"": ""27079"", ""4"": ""24445"", ""5"": ""27126"", ""6"": ""24512""}",84
device53,1723620240,"{""1"": ""6620"", ""2"": ""24563"", ""3"": ""28024"", ""4"": ""25830"", ""5"": ""28836"", ""6"": ""26054""}",83
device53,1723653641,"{""1"": ""23167"", ""2"": ""19579"", ""3"": ""9557"", ""4"": ""18625"", ""5"": ""23677"", ""6"": ""19477""}",51
device53,1725733964,"{""1"": ""18038"", ""2"": ""14912"", ""3"": ""12488"", ""4"": ""15240"", ""5"": ""18494"", ""6"": ""15266"", ""7"": ""0""}",91
device53,1723613306,"{""1"": ""17225"", ""2"": ""16737"", ""3"": ""9134"", ""4"": ""17130"", ""5"": ""18644"", ""6"": ""17228""}",50
device53,1723615175,"{""1"": ""15887"", ""2"": ""15684"", ""3"": ""9412"", ""4"": ""15808"", ""5"": ""9446"", ""6"": ""15814""}",0
device53,1723613480,"{""1"": ""23783"", ""2"": ""22993"", ""3"": ""6305"", ""4"": ""22943"", ""5"": ""24667"", ""6"": ""22846""}",78
device53,1723653731,"{""1"": ""6620"", ""2"": ""24563"", ""3"": ""29143"", ""4"": ""25776"", ""5"": ""2857"", ""6"": ""2326""}",55
device53,1723653662,"{""1"": ""18630"", ""2"": ""15047"", ""3"": ""9168"", ""4"": ""15086"", ""5"": ""19210"", ""6"": ""15622""}",53
device53,1723653751,"{""1"": ""17927"", ""2"": ""16827"", ""3"": ""7740"", ""4"": ""16735"", ""5"": ""18763"", ""6"": ""16642""}",58
device53,1723653779,"{""1"": ""22812"", ""2"": ""22436"", ""3"": ""12542"", ""4"": ""24063"", ""5"": ""24711"", ""6"": ""23137""}",70
device53,1723653865,"{""1"": ""24886"", ""2"": ""24342"", ""3"": ""11074"", ""4"": ""24241"", ""5"": ""26715"", ""6"": ""24918""}",84
device53,1723662273,"{""1"": ""23167"", ""2"": ""19579"", ""3"": ""11847"", ""4"": ""18896"", ""5"": ""23064"", ""6"": ""19213""}",59
